ActivityClfGraph,ActivityRegGraph
0.44326442082722983,0.5051795838242508
0.7692498127619426,0.774357217135952
0.4120396594206492,0.42614407963060746
0.4582000017166138,0.5249928570148354
0.7265450557072958,0.7156406766895205
0.42602437337239585,0.47414210562553044
0.7055616696675618,0.7295721130388233
0.36443711320559186,0.4274629733138242
0.40956363280614216,0.4448481551501374
0.49560954769452414,0.5796960582192976
0.5036781807740529,0.5076329163610381
0.7500332752863567,0.7520817808932807
0.4358479380607605,0.45990529230947036
0.41760055820147196,0.4714850701986894
0.43542678356170655,0.48277666334396235
0.6546798765659332,0.6311214455668911
0.7053212920824686,0.7283766722561318
0.6370928009351094,0.6169724166152548
0.7691647291183472,0.7625425809623054
0.6841649413108826,0.6932151444606607
0.5682840724786122,0.5921821153936254
0.6425932466983795,0.6102698774521006
0.7048946221669515,0.7154453361499368
0.7499881863594056,0.7397052314674937
0.6151644090811411,0.5691715169828109
0.48989578485488894,0.554361308969028
0.577999762694041,0.5872887773797232
0.5409755448500315,0.6024910653224291
0.6371624708175659,0.6873920105250281
0.517404184738795,0.5662154374904212
0.44733283122380574,0.46940769741159555
0.48434049089749653,0.5372496552943251
0.44586929082870486,0.5079844485303452
0.7735986550649007,0.7628944674676714
0.39779492815335593,0.45675640752904323
0.36653684377670287,0.43186538339387853
0.63084570368131,0.6023923100015165
0.6158811370531718,0.6026937300213436
0.8184672753016154,0.8115111482020789
0.48601872523625694,0.5404253271130106
0.5199541509151459,0.5863565647079457
0.39678859114646914,0.4131440098827266
0.6581286629041035,0.7068065495726084
0.46863772670427956,0.5158874024937183
0.3521295468012492,0.38078146956757203
0.3918869952360789,0.4612239832207706
0.4287701149781545,0.4475292301406189
0.45810105800628664,0.5053982196549117
0.40638477404912315,0.4704156825926481
0.7035383025805155,0.7346456380749565
0.4312262813250224,0.44997168221194744
0.4173533817132314,0.4749437126333413
0.3840716828902562,0.40371880257682585
0.6065802335739136,0.5732032090676338
0.4560862263043722,0.5124211229387565
0.7585240205128988,0.7475154686284031
0.43681750694910687,0.4886312746076251
0.36979976296424866,0.4317037513643465
0.48955238858858746,0.5464034016985871
0.3585588693618774,0.4684914057114904
0.5855250656604767,0.617781315151521
0.41843822995821633,0.4560650257388297
0.4298514167467753,0.45825907519880676
0.6108936746915181,0.6093406492027851
0.5823868234952291,0.6083960886903035
0.38543901840845746,0.4530919376607184
0.5883222122987112,0.6263562285582319
0.47508780161539715,0.5187819781753408
0.46536130309104917,0.4655417859273462
0.7272590160369873,0.7067784952546968
0.4641036669413249,0.49323806225169614
0.3150700112183889,0.3857682167166366
0.3627520243326823,0.4283157899245535
0.3807756960391998,0.40070335359666387
0.4344340721766154,0.49413855884683594
0.4867104132970174,0.5187058033331806
0.4315096040566762,0.4379790230509164
0.4131357689698537,0.43603227780419745
0.44741379817326865,0.47406888410178727
0.297791063785553,0.4320889783199452
0.3383358230193456,0.45821484121562206
0.43601953188578285,0.48243234571494137
0.5215131302674612,0.5672350506418876
0.657083288828532,0.7329686590862912
0.4551153063774109,0.41655182147476705
0.349933061003685,0.39041087178302386
0.5396326939264934,0.5709434865551664
0.5244337995847066,0.49791861701127443
0.6843032081921895,0.6537750832913553
0.5013789474964142,0.5154167276011472
0.5950715641180674,0.6076972819171326
0.3797167698542277,0.45738467710166236
0.4877627392609914,0.557399386169576
0.5071662743886312,0.5819246050656194
0.5895231465498606,0.5980036878704695
0.48554993271827696,0.5017660312014358
0.6061912437280019,0.6402867913548314
0.7045872728029887,0.6923436737613289
0.4363806386788686,0.4986373449980241
